# NeutrinoPhotonNeutrinoTopPair cumulative differential rate
# photon field: cosmic infrared and optical background radiation (best) model of Saldana-Lopez et al. 2021 (arXiv:2012.03035)
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
22.57	1.27603e-20	6.22323e-19	2.97384e-18	6.63047e-18	1.03718e-17	1.35714e-17	1.59545e-17	1.73443e-17	1.79343e-17	1.80595e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17	1.80626e-17
22.63	1.50878e-20	7.57736e-19	3.73418e-18	8.60655e-18	1.37237e-17	1.80451e-17	2.13532e-17	2.34792e-17	2.45304e-17	2.48638e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17	2.48993e-17
22.69	1.74999e-20	9.05180e-19	4.58760e-18	1.09071e-17	1.78545e-17	2.37413e-17	2.82186e-17	3.13054e-17	3.30094e-17	3.37055e-17	3.38493e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17	3.38528e-17
22.75	1.99310e-20	1.06070e-18	5.52788e-18	1.35093e-17	2.27552e-17	3.08065e-17	3.68545e-17	4.11367e-17	4.37414e-17	4.49797e-17	4.53615e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17	4.54016e-17
22.81	2.22229e-20	1.21975e-18	6.53625e-18	1.63929e-17	2.83689e-17	3.92952e-17	4.75356e-17	5.33300e-17	5.71091e-17	5.91148e-17	5.99103e-17	6.00713e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17	6.00753e-17
22.87	2.41071e-20	1.37572e-18	7.58302e-18	1.95200e-17	3.46278e-17	4.91578e-17	6.04279e-17	6.82559e-17	7.34959e-17	7.65598e-17	7.79730e-17	7.83994e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17	7.84437e-17
22.93	2.54111e-20	1.51504e-18	8.62813e-18	2.28102e-17	4.14501e-17	6.02544e-17	7.55440e-17	8.62112e-17	9.33004e-17	9.77430e-17	1.00030e-16	1.00917e-16	1.01094e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16	1.01098e-16
22.99	2.59740e-20	1.62257e-18	9.61084e-18	2.61417e-17	4.86951e-17	7.23996e-17	9.27207e-17	1.07309e-16	1.16888e-16	1.23045e-16	1.26537e-16	1.28111e-16	1.28578e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16	1.28626e-16
23.05	2.58621e-20	1.68752e-18	1.04392e-17	2.93512e-17	5.61221e-17	8.53506e-17	1.11634e-16	1.31421e-16	1.44474e-16	1.52803e-16	1.57864e-16	1.60409e-16	1.61379e-16	1.61570e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16	1.61575e-16
23.11	2.52617e-20	1.70519e-18	1.10269e-17	3.22225e-17	6.33995e-17	9.87444e-17	1.31859e-16	1.58146e-16	1.75998e-16	1.87252e-16	1.94263e-16	1.98147e-16	1.99866e-16	2.00370e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16	2.00421e-16
23.18	2.43891e-20	1.68385e-18	1.13245e-17	3.44897e-17	7.01261e-17	1.12056e-16	1.52870e-16	1.86853e-16	2.11061e-16	2.26400e-16	2.35882e-16	2.41509e-16	2.44287e-16	2.45331e-16	2.45535e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16	2.45540e-16
23.24	2.35876e-20	1.63659e-18	1.13336e-17	3.59449e-17	7.58406e-17	1.24644e-16	1.73978e-16	2.16776e-16	2.48925e-16	2.69903e-16	2.82716e-16	2.90508e-16	2.94745e-16	2.96594e-16	2.97130e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16	2.97185e-16
23.30	2.32425e-20	1.58097e-18	1.11250e-17	3.65132e-17	8.00601e-17	1.35813e-16	1.94314e-16	2.47044e-16	2.88589e-16	3.17030e-16	3.34497e-16	3.45034e-16	3.51169e-16	3.54155e-16	3.55264e-16	3.55480e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16	3.55485e-16
